,h3_cell,population
10322,87599a7b2ffffff,813.8077124754587
10323,87599a7b3ffffff,53.57097681394826
10324,87599a7b4ffffff,75.65019599674277
10325,87599a7b5ffffff,80.23743613640471
10326,87599a7b6ffffff,250.8028736114502
10327,87599a800ffffff,59.736205061276756
10328,87599a801ffffff,10.851481556892395
10329,87599a802ffffff,18.05086664358775
10330,87599a804ffffff,1.556329568235288
10331,87599a805ffffff,2.7238313754481176
10332,87599a806ffffff,8.91445664578058
10333,87599a808ffffff,2.977349440256755
10334,87599a809ffffff,6.024489939212799
10335,87599a80affffff,11.927794774373373
10336,87599a80bffffff,1.9821624755859375
10337,87599a80cffffff,16.261976083520846
10338,87599a80dffffff,30.00083116690318
10339,87599a80effffff,5.977741241455078
10340,87599a810ffffff,11.063307007163877
10341,87599a811ffffff,2.001261234289891
10342,87599a812ffffff,84.62019542853398
10343,87599a813ffffff,1.2169195016289613
10344,87599a814ffffff,11.790952165991438
10345,87599a815ffffff,5.4092952411709
10346,87599a816ffffff,72.20120700200398
10347,87599a818ffffff,2.59868775803751e-11
10348,87599a819ffffff,28.765514940032737
10349,87599a81affffff,4.335296551403187
10350,87599a81bffffff,16.078312715086987
10351,87599a81dffffff,5.664248148600261
10352,87599a81effffff,4.335296551409571
10353,87599a821ffffff,5.68913726011912
10354,87599a823ffffff,0.36562252044677734
10355,87599a824ffffff,0.336181640625
10356,87599a825ffffff,1.7344790697097778
10357,87599a826ffffff,7.203781922658284
10358,87599a828ffffff,0.2781027356783549
10359,87599a829ffffff,21.948344230651855
10360,87599a82affffff,3.9474604729849054
10361,87599a82bffffff,24.526305854780304
10362,87599a82cffffff,3.589035669962565
10363,87599a82dffffff,37.83904870351156
10364,87599a82effffff,1.6818084518114726
10365,87599a830ffffff,10.348194678791154
10366,87599a831ffffff,2.0141586860020957
10367,87599a832ffffff,1.3209679725001282
10368,87599a833ffffff,4.414606611066835
10369,87599a834ffffff,19.27424661319967
10370,87599a835ffffff,7.311993439992269
10371,87599a836ffffff,17.97642952220419
10372,87599a840ffffff,318.30343111356103
10373,87599a841ffffff,10.340320110321045
10374,87599a842ffffff,267.95473798121907
10375,87599a843ffffff,58.119461139043175
10376,87599a844ffffff,538.9428323109945
10377,87599a845ffffff,77.05070281033244
10378,87599a846ffffff,316.66791065539815
10379,87599a848ffffff,1.0998399257659912
10380,87599a849ffffff,0.22002611557642618
10381,87599a84affffff,12.479809761047363
10382,87599a84bffffff,2.200059175491333
10383,87599a84cffffff,2.2819411754608154
10384,87599a84dffffff,5.409777979352446
10385,87599a84effffff,16.581839243570965
10386,87599a850ffffff,2.35577392578125
10387,87599a851ffffff,49.11521100997925
10388,87599a852ffffff,9.112928152397306
10389,87599a853ffffff,8.818930149391324
10390,87599a854ffffff,11.649993499120075
10391,87599a855ffffff,25.884468237617597
10392,87599a856ffffff,3.6010727882385254
10393,87599a858ffffff,3.075168823289213e-10
10394,87599a859ffffff,12.479809761354879
10395,87599a85affffff,87.44463936489741
10396,87599a85bffffff,18.67177402973175
10397,87599a85cffffff,32.028605937957764
10398,87599a85dffffff,53.12646420827464
10399,87599a85effffff,10.471100727717081
10400,87599a860ffffff,384.92028427124023
10401,87599a861ffffff,174.6221391359965
10402,87599a862ffffff,588.18390528361
10403,87599a863ffffff,400.95122687021893
10404,87599a864ffffff,494.2980588277181
10405,87599a865ffffff,377.7210985819499
10406,87599a866ffffff,561.1327158610026
10407,87599a868ffffff,5.062414487202962
10408,87599a869ffffff,16.899754842823153
10409,87599a86affffff,1.6801018317540488
10410,87599a86cffffff,11.573620796203613
10411,87599a86effffff,27.09524377187093
10412,87599a870ffffff,32.761518716812134
10413,87599a871ffffff,378.0179691314697
10414,87599a872ffffff,15.309821764628094
10415,87599a873ffffff,4.8478242953618365
10416,87599a874ffffff,272.2990442911784
10417,87599a875ffffff,417.7676063776016
10418,87599a876ffffff,91.69684557120006
10419,87599a880ffffff,57.71477985427354
10420,87599a881ffffff,31.406380414984056
10421,87599a882ffffff,93.46413675944011
10422,87599a883ffffff,76.81094566980998
10423,87599a884ffffff,5.030257145563762
10424,87599a885ffffff,11.011631846859366
10425,87599a886ffffff,55.08663805327621
10426,87599a888ffffff,134.30775864919028
10427,87599a889ffffff,77.4383694331126
10428,87599a88affffff,128.1510674158732
10429,87599a88bffffff,171.89627695083618
10430,87599a88cffffff,71.94803341229756
10431,87599a88dffffff,128.05395570397377
10432,87599a88effffff,130.0239117940267
10433,87599a890ffffff,31.03994671503703
10434,87599a891ffffff,55.41460641225179
10435,87599a892ffffff,147.06818270683289
10436,87599a893ffffff,1370.027575492859
10437,87599a894ffffff,37.810421307881676
10438,87599a895ffffff,48.11242469151815
10439,87599a896ffffff,35.50830554962158
10440,87599a898ffffff,82.53286608060202
10441,87599a899ffffff,123.26145966847739
10442,87599a89affffff,355.0377865632375
10443,87599a89bffffff,140.93547836939493
10444,87599a89cffffff,13.747991482416788
10445,87599a89dffffff,125.30564792950949
10446,87599a89effffff,295.15328280131024
10447,87599a8a0ffffff,98.11175894737244
10448,87599a8a1ffffff,10.275441408157349
10449,87599a8a2ffffff,1.607065936074405
10450,87599a8a3ffffff,0.5581513245900472
10451,87599a8a4ffffff,129.80430086470344
10452,87599a8a5ffffff,132.50077056884766
10453,87599a8a6ffffff,6.62793242931366
10454,87599a8a8ffffff,16.152273694674175
10455,87599a8a9ffffff,7.478797833124796
10456,87599a8aaffffff,25.67715811729431
10457,87599a8abffffff,23.781258742014565
10458,87599a8acffffff,10.248397668202719
10459,87599a8adffffff,4.335296551392899
10460,87599a8aeffffff,1.9834272861480713
10461,87599a8b0ffffff,69.45970837275188
10462,87599a8b1ffffff,12.51544960356138
10463,87599a8b2ffffff,5.717964172363281
10464,87599a8b3ffffff,22.81039647353596
10465,87599a8b4ffffff,82.47924355665843
10466,87599a8b5ffffff,13.558323800563812
10467,87599a8b6ffffff,67.24676191806793
10468,87599a8c0ffffff,867.2898029064138
10469,87599a8c1ffffff,4105.826626141867
10470,87599a8c2ffffff,1186.4693250656128
10471,87599a8c3ffffff,15150.218632380169
10472,87599a8c4ffffff,88.81801799684763
10473,87599a8c5ffffff,78.0812111273408
10474,87599a8c6ffffff,121.475244363149
10475,87599a8c8ffffff,990.7554143269857
10476,87599a8c9ffffff,16744.14419555664
10477,87599a8caffffff,49.219622613850724
10478,87599a8cbffffff,2119.667022228241
10479,87599a8ccffffff,85.42419974009196
10480,87599a8cdffffff,841.2488838864726
10481,87599a8ceffffff,1357.526069323222
10482,87599a8d0ffffff,241.36868381500244
10483,87599a8d1ffffff,251.63684153556824
10484,87599a8d2ffffff,1100.4872476259868
10485,87599a8d3ffffff,210.1461848417918
10486,87599a8d4ffffff,103.25109906991324
10487,87599a8d5ffffff,85.83798344930014
10488,87599a8d6ffffff,849.5078128973918
10489,87599a8d8ffffff,284.6206514838683
10490,87599a8d9ffffff,117.18501464525859
10491,87599a8daffffff,280.99446686108905
10492,87599a8dbffffff,228.1875403523445
10493,87599a8dcffffff,316.2563616434733
10494,87599a8ddffffff,675.5784366134154
10495,87599a8deffffff,38.95203574498495
10496,87599a8e0ffffff,4.5316990216573085
10497,87599a8e1ffffff,21.32423453529676
10498,87599a8e2ffffff,4.3481550216674805
10499,87599a8e3ffffff,42.72685305277506
10500,87599a8e4ffffff,6.656695614563508
10501,87599a8e5ffffff,15.152609666493618
10502,87599a8e6ffffff,11.55555280049642
10503,87599a8e8ffffff,44.05829453468323
10504,87599a8e9ffffff,131.55407444636026
10505,87599a8eaffffff,104.44745683670044
10506,87599a8ebffffff,46.05586290359497
10507,87599a8ecffffff,9.737248192543815
10508,87599a8edffffff,27.035526792208355
10509,87599a8eeffffff,53.86796895662943
10510,87599a8f0ffffff,57.2883975704511
10511,87599a8f1ffffff,37.02419328689575
10512,87599a8f2ffffff,109.21107097466786
10513,87599a8f3ffffff,79.7432291507721
10514,87599a8f4ffffff,13.999771217688197
10515,87599a8f5ffffff,2.651641527811686
10516,87599a8f6ffffff,45.87088552117348
10517,87599a900ffffff,1694.703323841095
10518,87599a901ffffff,593.7248858610789
10519,87599a902ffffff,1120.3234640757244
10520,87599a903ffffff,477.2854892412821
10521,87599a904ffffff,943.4392293294271
10522,87599a905ffffff,1948.3548889160156
10523,87599a906ffffff,377.9227645595869
10524,87599a908ffffff,3.1413925290107727
10525,87599a909ffffff,3.1284964879353843
10526,87599a90affffff,11.786914090315502
10527,87599a90bffffff,3.1284964879353843
10528,87599a90cffffff,18.997278691142842
10529,87599a90dffffff,6.160748799641927
10530,87599a90effffff,54.14184436202049
10531,87599a910ffffff,190.71272039513394
10532,87599a911ffffff,751.6202100118002
10533,87599a912ffffff,588.0458965301514
10534,87599a913ffffff,426.8597634633382
10535,87599a914ffffff,576.4387302398682
10536,87599a915ffffff,300.8345190684001
10537,87599a916ffffff,410.27064832051593
10538,87599a918ffffff,121.46254106362662
10539,87599a919ffffff,42.131766955057785
10540,87599a91affffff,102.61664315064748
10541,87599a91bffffff,26.25364271799723
10542,87599a91cffffff,733.2321479320526
10543,87599a91dffffff,311.1018288632234
10544,87599a91effffff,1062.8191057840984
10545,87599a920ffffff,596.2049868901571
10546,87599a921ffffff,365.63631947835285
10547,87599a922ffffff,766.4234288533529
10548,87599a923ffffff,1116.821252187093
10549,87599a924ffffff,2450.0284055074058
10550,87599a925ffffff,260.3312635421753
10551,87599a926ffffff,1407.3300704956055
10552,87599a928ffffff,11.718823660165071
10553,87599a929ffffff,0.8885663747787476
10554,87599a92affffff,235.39169779337615
10555,87599a92bffffff,7.112172961235046
10556,87599a92cffffff,15.873456001281738
10557,87599a92dffffff,9.390651742852622
10558,87599a92effffff,629.029287258784
10559,87599a930ffffff,3355.4258575439453
10560,87599a931ffffff,786.4971338907877
10561,87599a932ffffff,2036.6663182576497
10562,87599a933ffffff,563.7632396419843
10563,87599a934ffffff,2511.018948872884
10564,87599a935ffffff,1266.0595779418945
10565,87599a936ffffff,4077.9865061442056
10566,87599a940ffffff,667.0904038747152
10567,87599a941ffffff,711.5002352396647
10568,87599a942ffffff,2021.1122461954753
10569,87599a943ffffff,2459.3674825032554
10570,87599a944ffffff,478.3259027997653
10571,87599a945ffffff,516.5331738789877
10572,87599a946ffffff,183.56266593933105
10573,87599a948ffffff,621.0423571268717
10574,87599a949ffffff,139.0301856994629
10575,87599a94affffff,501.69444783528644
10576,87599a94bffffff,240.266015291214
10577,87599a94cffffff,550.8700904846191
10578,87599a94dffffff,846.8369979858398
10579,87599a94effffff,779.0023778279623
10580,87599a950ffffff,10.25867611169815
10581,87599a951ffffff,569.8802649378777
10582,87599a952ffffff,16.88062838713328
10583,87599a953ffffff,18.091203808784485
10584,87599a954ffffff,24.767732620239258
10585,87599a955ffffff,60.87084470192592
10586,87599a956ffffff,7.094628294308981
10587,87599a958ffffff,1872.2026697794597
10588,87599a959ffffff,464.1513074239095
10589,87599a95affffff,362.6112454732259
10590,87599a95bffffff,668.2195180257162
10591,87599a95cffffff,4020.026112874349
10592,87599a95dffffff,1584.1266225179036
10593,87599a95effffff,811.3941383361816
10594,87599a960ffffff,1267.3528162638345
10595,87599a961ffffff,1087.6794395446777
10596,87599a962ffffff,704.9142452875773
10597,87599a963ffffff,982.7140197753906
10598,87599a964ffffff,1302.2064158121746
10599,87599a965ffffff,1330.2528406778972
10600,87599a966ffffff,620.8678964773815
10601,87599a968ffffff,764.7194239298503
10602,87599a969ffffff,551.1140467325846
10603,87599a96affffff,738.0624605814616
10604,87599a96bffffff,557.0492795308431
10605,87599a96cffffff,1218.5494740804036
10606,87599a96dffffff,831.1727708180746
10607,87599a96effffff,632.9854876200358
10608,87599a971ffffff,95.64832292000453
10609,87599a973ffffff,21.939916928609215
10610,87599a975ffffff,25.503135363260906
10611,87599a980ffffff,6.2801355719566345
10612,87599a981ffffff,54.97462463391359
10613,87599a982ffffff,12.381690740585327
10614,87599a983ffffff,15.61141397568122
10615,87599a984ffffff,3.55834033091863
10616,87599a985ffffff,1137.892472743988
10617,87599a986ffffff,15.662098387877146
10618,87599a988ffffff,68.4304538667202
10619,87599a989ffffff,22.212410032819086
10620,87599a98affffff,16.43323265529373
10621,87599a98bffffff,136.30771907187201
10622,87599a98cffffff,214.80245620025173
10623,87599a98dffffff,48.2837308049202
10624,87599a98effffff,294.60073837650356
10625,87599a990ffffff,78.46894478797913
10626,87599a991ffffff,7.286750713984171
10627,87599a992ffffff,22.902007738749187
10628,87599a993ffffff,1.009121100122281
10629,87599a994ffffff,49.89992833137512
10630,87599a995ffffff,55.87112681070963
10631,87599a996ffffff,43.958213011423744
10632,87599a998ffffff,12.1381786664327
10633,87599a999ffffff,13.006424367595097
10634,87599a99affffff,3.1977527141571045
10635,87599a99bffffff,20.71290644009908
10636,87599a99cffffff,80.64886200489921
10637,87599a99dffffff,96.87248380978902
10638,87599a99effffff,6.2291219234519035
10639,87599a9a0ffffff,470.1497863928477
10640,87599a9a1ffffff,119.02429183370332
10641,87599a9a2ffffff,23.799494187037148
10642,87599a9a3ffffff,109.2708464463552
10643,87599a9a4ffffff,2465.539021809896
10644,87599a9a5ffffff,1159.9411697387695
10645,87599a9a6ffffff,600.1487534840902
10646,87599a9a8ffffff,364.35933812489634
10647,87599a9a9ffffff,286.65662511189777
10648,87599a9aaffffff,243.30205178261318
10649,87599a9abffffff,118.82721443983887
10650,87599a9acffffff,209.02962350875148
10651,87599a9adffffff,1436.014804840088
10652,87599a9aeffffff,1260.2975980443807
10653,87599a9b0ffffff,24.548382321993508
10654,87599a9b1ffffff,15.955425580342611
10655,87599a9b2ffffff,39.945312798023224
10656,87599a9b3ffffff,29.745898167292275
10657,87599a9b4ffffff,117.03950818381057
10658,87599a9b5ffffff,3.968990643832544
10659,87599a9b6ffffff,1.6389001210530598
10660,87599aa00ffffff,92.27688276767731
10661,87599aa01ffffff,41.42369341850281
10662,87599aa02ffffff,257.3827869097392
10663,87599aa03ffffff,602.8861382802328
10664,87599aa04ffffff,277.44057126839954
10665,87599aa05ffffff,425.2466978232066
10666,87599aa06ffffff,202.06791559855142
10667,87599aa08ffffff,207.43309243520102
10668,87599aa09ffffff,209.37501382832568
10669,87599aa0affffff,440.0000648504139
10670,87599aa0bffffff,113.15823110005506
10671,87599aa0cffffff,124.8709266980489
10672,87599aa0dffffff,243.06146430969238
10673,87599aa0effffff,178.0043830871582
10674,87599aa10ffffff,189.2640282313029
10675,87599aa11ffffff,313.7297473549843
10676,87599aa12ffffff,347.7075379689535
10677,87599aa13ffffff,144.67812116940817
10678,87599aa14ffffff,104.43387540181479
10679,87599aa15ffffff,159.32877387603125
10680,87599aa16ffffff,287.10354989767075
10681,87599aa18ffffff,831.7936750259591
10682,87599aa19ffffff,492.9375482406808
10683,87599aa1affffff,317.0729522705078
10684,87599aa1bffffff,472.8603803329722
10685,87599aa1cffffff,1979.583911259969
10686,87599aa1dffffff,172.1336905168089
10687,87599aa1effffff,429.39196904500324
10688,87599aa20ffffff,410.1440896987915
10689,87599aa21ffffff,389.8218199412028
10690,87599aa22ffffff,362.7552782694499
10691,87599aa23ffffff,274.73227310180664
10692,87599aa24ffffff,222.67032845815024
10693,87599aa25ffffff,4693.264729817709
10694,87599aa26ffffff,264.8867203394572
10695,87599aa28ffffff,112.33733904363199
10696,87599aa29ffffff,745.15900778772
10697,87599aa2affffff,113.47396874427795
10698,87599aa2bffffff,138.31887666384378
10699,87599aa2cffffff,320.50225746633095
10700,87599aa2dffffff,479.90251791477203
10701,87599aa2effffff,526.969359199206
10702,87599aa30ffffff,230.59605785210925
10703,87599aa31ffffff,202.92291975021362
10704,87599aa32ffffff,169.94146060943604
10705,87599aa33ffffff,343.8896710077922
10706,87599aa34ffffff,400.443724155426
10707,87599aa35ffffff,591.6683756113052
10708,87599aa36ffffff,170.6331845919291
10709,87599aa40ffffff,1323.0889091417193
10710,87599aa41ffffff,1354.1222276687622
10711,87599aa42ffffff,96.71465675036113
10712,87599aa43ffffff,725.751721692582
10713,87599aa44ffffff,376.9365021387736
10714,87599aa45ffffff,370.07315270105994
10715,87599aa46ffffff,383.58785247802734
10716,87599aa48ffffff,239.61563301086426
10717,87599aa49ffffff,368.33959643046063
10718,87599aa4affffff,218.42197704315186
10719,87599aa4bffffff,1047.4895884195964
10720,87599aa4cffffff,828.7356414794922
10721,87599aa4dffffff,133.7031717300415
10722,87599aa4effffff,1684.3762914339702
10723,87599aa50ffffff,745.0974407196045
10724,87599aa51ffffff,168.2177078727126
10725,87599aa52ffffff,230.61522595089008
10726,87599aa53ffffff,59.47283283870747
10727,87599aa54ffffff,494.640741666158
10728,87599aa55ffffff,236.70517460505167
10729,87599aa56ffffff,201.05225451787314
10730,87599aa58ffffff,296.42236224825706
10731,87599aa59ffffff,68.182006955301
10732,87599aa5affffff,934.5811584393184
10733,87599aa5bffffff,851.5444072087606
10734,87599aa5cffffff,139.0126931667328
10735,87599aa5dffffff,194.83391773716136
10736,87599aa5effffff,77.93611796729165
10737,87599aa60ffffff,513.9063380559286
10738,87599aa61ffffff,429.9807415008545
10739,87599aa62ffffff,568.7338371276855
10740,87599aa63ffffff,143.65018351872763
10741,87599aa64ffffff,733.6990509033203
10742,87599aa65ffffff,267.44481054941815
10743,87599aa66ffffff,518.307830174764
10744,87599aa68ffffff,1047.4581114451091
10745,87599aa69ffffff,948.6734704971313
10746,87599aa6affffff,205.1602195103963
10747,87599aa6bffffff,623.3129609425863
10748,87599aa6cffffff,707.0292835235596
10749,87599aa6dffffff,207.8067448933919
10750,87599aa6effffff,79.98010873794556
10751,87599aa70ffffff,702.7236185073853
10752,87599aa71ffffff,868.5167586008707
10753,87599aa72ffffff,509.3452440102895
10754,87599aa73ffffff,407.4987581570943
10755,87599aa74ffffff,1223.5206508636475
10756,87599aa75ffffff,436.32789166837745
10757,87599aa76ffffff,1248.6004015604653
10758,87599aa80ffffff,215.24550092220306
10759,87599aa81ffffff,176.16303099940222
10760,87599aa82ffffff,236.4753672281901
10761,87599aa83ffffff,221.67521766076484
10762,87599aa84ffffff,223.67926979067045
10763,87599aa85ffffff,78.25893600844057
10764,87599aa86ffffff,266.2514902750651
10765,87599aa88ffffff,164.2921971877416
10766,87599aa89ffffff,495.5462454563375
10767,87599aa8affffff,310.35675621032715
10768,87599aa8bffffff,248.648787299792
10769,87599aa8cffffff,417.22869080801803
10770,87599aa8dffffff,94.27488903204599
10771,87599aa8effffff,363.0737542634209
10772,87599aa90ffffff,274.27330009165007
10773,87599aa91ffffff,370.0577398935954
10774,87599aa92ffffff,201.32101758325257
10775,87599aa93ffffff,230.84916623433432
10776,87599aa94ffffff,394.36556482337517
10777,87599aa95ffffff,429.6083859604855
10778,87599aa96ffffff,558.0549306871739
10779,87599aa98ffffff,113.54792499542236
10780,87599aa99ffffff,326.50289583206177
10781,87599aa9affffff,234.47419929504395
10782,87599aa9bffffff,359.41174507141113
10783,87599aa9cffffff,284.2002504666646
10784,87599aa9dffffff,260.473432858785
10785,87599aa9effffff,351.06443452835083
10786,87599aaa0ffffff,245.07925996681055
10787,87599aaa1ffffff,177.963135084466
10788,87599aaa2ffffff,256.47861258188885
10789,87599aaa3ffffff,154.70752954507276
10790,87599aaa4ffffff,208.91754682858786
10791,87599aaa5ffffff,95.02322761312709
10792,87599aaa6ffffff,190.58631340662637
10793,87599aaa8ffffff,52.14222572247187
10794,87599aaa9ffffff,458.0699192682902
10795,87599aaaaffffff,132.83198796212673
10796,87599aaabffffff,527.3543078104655
10797,87599aaacffffff,190.20641801754633
10798,87599aaadffffff,299.64771119753516
10799,87599aaaeffffff,212.29152441049024
10800,87599aab0ffffff,265.16640917460126
10801,87599aab1ffffff,146.5634643236796
10802,87599aab2ffffff,776.0373164812725
10803,87599aab3ffffff,208.05396016438803
10804,87599aab4ffffff,61.41674439112345
10805,87599aab5ffffff,77.64129797617595
10806,87599aab6ffffff,227.6228857835134
10807,87599aac0ffffff,605.2009809017181
10808,87599aac1ffffff,418.0276273091634
10809,87599aac2ffffff,473.170861688753
10810,87599aac3ffffff,508.9248574574788
10811,87599aac4ffffff,536.1395632425944
10812,87599aac5ffffff,446.7044583956401
10813,87599aac6ffffff,548.1692012945811
10814,87599aac8ffffff,377.889897664388
10815,87599aac9ffffff,279.4692776997884
10816,87599aacaffffff,193.47228162984052
10817,87599aacbffffff,388.2201614379883
10818,87599aaccffffff,473.7494888305664
10819,87599aacdffffff,273.32159948349
10820,87599aaceffffff,334.92864259084064
10821,87599aad0ffffff,511.37139288584393
10822,87599aad1ffffff,534.4733632877469
10823,87599aad2ffffff,334.35309584935504
10824,87599aad3ffffff,331.9118169148763
10825,87599aad4ffffff,165.70865599373928
10826,87599aad5ffffff,454.74496714274085
10827,87599aad6ffffff,168.3137620296076
10828,87599aad8ffffff,465.6472543080648
10829,87599aad9ffffff,214.61409872273603
10830,87599aadaffffff,275.6438573201497
10831,87599aadbffffff,396.51932525634766
10832,87599aadcffffff,367.243065563341
10833,87599aaddffffff,330.3280366410812
10834,87599aadeffffff,370.62550767262775
10835,87599aae0ffffff,358.836923122406
10836,87599aae1ffffff,291.7394270102183
10837,87599aae2ffffff,412.30293464660645
10838,87599aae3ffffff,443.13612365722656
10839,87599aae4ffffff,167.4551332791646
10840,87599aae5ffffff,86.38130299250285
10841,87599aae6ffffff,224.34580421447754
10842,87599aae8ffffff,312.11856206304714
10843,87599aae9ffffff,327.70259825388587
10844,87599aaeaffffff,668.1287409464518
10845,87599aaebffffff,254.04844856262207
10846,87599aaecffffff,25.326273918630832
10847,87599aaedffffff,94.98369681835175
10848,87599aaeeffffff,526.2636338874388
10849,87599aaf0ffffff,349.7175626759031
10850,87599aaf1ffffff,623.2120084762573
10851,87599aaf2ffffff,172.02097813288373
10852,87599aaf3ffffff,789.1506665547689
10853,87599aaf4ffffff,386.18062512209576
10854,87599aaf5ffffff,526.8865454995444
10855,87599aaf6ffffff,157.4092386563619
10856,87599ab00ffffff,59.86470508609288
10857,87599ab01ffffff,7.733033299446106
10858,87599ab02ffffff,17.507808446884155
10859,87599ab03ffffff,0.2722614209823888
10860,87599ab04ffffff,56.652008692761996
10861,87599ab05ffffff,31.837501366933186
10862,87599ab06ffffff,41.52066755431919
10863,87599ab08ffffff,70.30253253380458
10864,87599ab09ffffff,67.84840051347292
10865,87599ab0affffff,94.46530117591222
10866,87599ab0bffffff,1158.9757484197617
10867,87599ab0cffffff,81.83523050992099
10868,87599ab0dffffff,134.3139123916626
10869,87599ab0effffff,12.657958070917994
10870,87599ab10ffffff,7.15268345673879
10871,87599ab11ffffff,13.591473698616028
10872,87599ab12ffffff,83.91026067734359
10873,87599ab13ffffff,86.69806190331776
10874,87599ab15ffffff,2.566899061203003
10875,87599ab16ffffff,0.7150892416636149
10876,87599ab18ffffff,98.47300958633423
10877,87599ab19ffffff,167.22464354832968
10878,87599ab1affffff,175.84205889701843
10879,87599ab1bffffff,224.69588987032574
10880,87599ab1cffffff,9.210785389043199
10881,87599ab1dffffff,22.774505416641368
10882,87599ab1effffff,51.33014973004659
10883,87599ab20ffffff,570.7668177286783
10884,87599ab21ffffff,266.41952975635786
10885,87599ab22ffffff,289.7065591812134
10886,87599ab23ffffff,240.15174134572348
10887,87599ab24ffffff,435.76379299166206
10888,87599ab25ffffff,409.76394097069
10889,87599ab26ffffff,513.8528314436044
10890,87599ab28ffffff,634.2775586446127
10891,87599ab29ffffff,497.6750750541687
10892,87599ab2affffff,82.61904605229697
10893,87599ab2bffffff,232.7713149388631
10894,87599ab2cffffff,680.5479592482249
10895,87599ab2dffffff,2292.6933263142905
10896,87599ab2effffff,65.88707089424133
10897,87599ab30ffffff,286.1289878288905
10898,87599ab31ffffff,234.71410512924194
10899,87599ab32ffffff,4.950848083014834
10900,87599ab33ffffff,9.125558257102966
10901,87599ab34ffffff,233.0543807354623
10902,87599ab35ffffff,373.5110075474063
10903,87599ab36ffffff,65.49096409523482
10904,87599ab40ffffff,26.89746183156967
10905,87599ab41ffffff,69.32410820356861
10906,87599ab42ffffff,16.39552875359853
10907,87599ab43ffffff,88.39243086179097
10908,87599ab44ffffff,44.67656548817953
10909,87599ab45ffffff,120.72624858255699
10910,87599ab46ffffff,107.48125044504802
10911,87599ab48ffffff,207.488920211792
10912,87599ab4affffff,583.0406514803568
10913,87599ab4bffffff,195.81920623779297
10914,87599ab4cffffff,74.43525417645772
10915,87599ab4effffff,233.97029638290405
10916,87599ab50ffffff,275.8844660917918
10917,87599ab51ffffff,218.80046617984772
10918,87599ab52ffffff,761.9450715382894
10919,87599ab53ffffff,383.024343808492
10920,87599ab54ffffff,103.56215596213218
10921,87599ab55ffffff,41.60545961062113
10922,87599ab56ffffff,5484.871306220833
10923,87599ab58ffffff,327.87017250164314
10924,87599ab59ffffff,491.4339487552643
10925,87599ab5affffff,275.9488547653509
10926,87599ab5bffffff,342.324085951545
10927,87599ab5cffffff,183.47802408536276
10928,87599ab5dffffff,304.67885549863183
10929,87599ab5effffff,530.1019945154982
10930,87599ab60ffffff,267.29788188139594
10931,87599ab61ffffff,39.97399659951528
10932,87599ab62ffffff,94.15953938166301
10933,87599ab63ffffff,33.656944394464446
10934,87599ab64ffffff,828.5437418619791
10935,87599ab65ffffff,677.2213861942291
10936,87599ab66ffffff,503.1497302055359
10937,87599ab68ffffff,52.69689341386159
10938,87599ab69ffffff,0.5145872831344604
10939,87599ab6affffff,126.2442439397176
10940,87599ab6bffffff,5.02311356862386
10941,87599ab6cffffff,80.26954531669617
10942,87599ab6dffffff,22.558358709045518
10943,87599ab6effffff,81.95228254830356
10944,87599ab70ffffff,95.85377029580599
10945,87599ab71ffffff,39.839821775754295
10946,87599ab72ffffff,199.20014746983844
10947,87599ab73ffffff,97.30206215381622
10948,87599ab74ffffff,28.90336887044436
10949,87599ab75ffffff,52.541882832845054
10950,87599ab76ffffff,66.93276433152681
10951,87599ab80ffffff,614.5644378662109
10952,87599ab81ffffff,582.5963016152382
10953,87599ab82ffffff,588.9626584847769
10954,87599ab83ffffff,252.55368651946387
10955,87599ab84ffffff,808.0458889007568
10956,87599ab85ffffff,132.89802893002826
10957,87599ab86ffffff,549.7775605519613
10958,87599ab88ffffff,517.9676494598389
10959,87599ab89ffffff,129.89654598633447
10960,87599ab8affffff,136.21919958541793
10961,87599ab8bffffff,269.52257800102234
10962,87599ab8cffffff,645.5215473175049
10963,87599ab8dffffff,566.8513507843018
10964,87599ab8effffff,444.1358276282748
10965,87599ab90ffffff,98.93528032304245
10966,87599ab91ffffff,62.0381507674853
10967,87599ab92ffffff,402.5813947518805
10968,87599ab93ffffff,21.04303658009964
10969,87599ab94ffffff,16837.725359280903
10970,87599ab95ffffff,292.25564726193744
10971,87599ab96ffffff,8233.833764870962
10972,87599ab98ffffff,541.4385029474894
10973,87599ab99ffffff,374.10177008310956
10974,87599ab9affffff,84.20792293548584
10975,87599ab9bffffff,81.43983793258667
10976,87599ab9cffffff,148.54869151197903
10977,87599ab9dffffff,100.68912880447718
10978,87599ab9effffff,43.72279820937983
10979,87599aba0ffffff,88.45471425863519
10980,87599aba1ffffff,65.48606893669167
10981,87599aba2ffffff,46.49813389778137
10982,87599aba3ffffff,120.32952801386514
10983,87599aba4ffffff,11.170556545380899
10984,87599aba5ffffff,5.676226496819804
10985,87599aba6ffffff,48.92395385106405
10986,87599aba8ffffff,3704.3100579579673
10987,87599aba9ffffff,1573.491190592448
10988,87599abaaffffff,2352.5888870954514
10989,87599ababffffff,2282.683250427246
10990,87599abacffffff,60.42289082209863
10991,87599abadffffff,264.3146388530731
10992,87599abaeffffff,112.9941991691788
10993,87599abb0ffffff,90.26636759463285
10994,87599abb1ffffff,436.77436796847326
10995,87599abb2ffffff,2603.262828191121
10996,87599abb3ffffff,925.0878629686766
10997,87599abb4ffffff,123.84035380681355
